episode,Name,First Aired,Runtime,
S01E01,Help Wanted,1-May-99,10,
S01E02,Reef Blower,1-May-99,3,
S01E03,Tea at the Treedome,1-May-99,10,
S01E04,Bubblestand,17-Jul-99,10,
S01E05,Ripped Pants,17-Jul-99,10,
S01E06,Jellyfishing,31-Jul-99,10,
S01E07,Plankton!,31-Jul-99,10,
S01E08,Naughty Nautical Neighbors,7-Aug-99,10,
S01E09,Boating School,7-Aug-99,10,
S01E10,Pizza Delivery,14-Aug-99,10,
S01E11,Home Sweet Pineapple,14-Aug-99,10,
S01E12,Mermaid Man and Barnacle Boy,21-Aug-99,10,
S01E13,Pickles,21-Aug-99,10,
S01E14,Hall Monitor,28-Aug-99,10,
S01E15,Jellyfish Jam,28-Aug-99,10,
S01E16,Sandy's Rocket,4-Sep-99,10,
S01E17,Squeaky Boots,4-Sep-99,10,
S01E18,Nature Pants,11-Sep-99,10,
S01E19,Opposite Day,11-Sep-99,10,
S01E20,Culture Shock,18-Sep-99,10,
S01E21,F.U.N.,18-Sep-99,10,
S01E22,MuscleBob BuffPants,25-Sep-99,10,
S01E23,Squidward the Unfriendly Ghost,25-Sep-99,10,
S01E24,The Chaperone,2-Oct-99,10,
S01E25,Employee of the Month,2-Oct-99,10,
S01E26,Scaredy Pants,28-Oct-99,10,
S01E27,I Was a Teenage Gary,28-Oct-99,10,
S01E28,SB-129,31-Dec-99,10,
S01E29,Karate Choppers,31-Dec-99,10,
S01E30,Sleepy Time,17-Jan-00,10,
S01E31,Suds,17-Jan-00,10,
S01E32,Valentine's Day,14-Feb-00,10,
S01E33,The Paper,14-Feb-00,10,
S01E34,Arrgh!,15-Mar-00,10,
S01E35,Rock Bottom,15-Mar-00,10,
S01E36,Texas,22-Mar-00,10,
S01E37,Walking Small,22-Mar-00,10,
S01E38,Fools in April,1-Apr-00,10,
S01E39,Neptune's Spatula,1-Apr-00,10,
S01E40,Hooky,8-Apr-00,10,
S01E41,Mermaid Man and Barnacle Boy II ,8-Apr-00,10,
S02E01,Something Smells,20-Oct-00,11,
S02E02,Bossy Boots,20-Oct-00,11,
S02E03,Your Shoe's Untied,2-Nov-00,12,
S02E04,Squid's Day Off,2-Nov-00,11,
S02E05,Big Pink Loser,16-Nov-00,11,
S02E06,Bubble Buddy,16-Nov-00,11,
S02E07,Mermaid Man and Barnacle Boy III,27-Nov-00,11,
S02E08,Squirrel Jokes,27-Nov-00,10,
S02E09,Dying for Pie,28-Dec-00,11,
S02E10,Imitation Krabs,28-Dec-00,11,
S02E11,Wormy,17-Feb-01,10,
S02E12,Patty Hype,17-Feb-01,11,
S02E13,Survival of the Idiots,5-Mar-01,12,
S02E14,Dumped,5-Mar-01,11,
S02E15,Grandma's Kisses,27-Nov-00,10,
S02E16,Squidville,27-Nov-00,11,
S02E17,No Free Rides,6-Mar-01,10,
S02E18,I'm Your Biggest Fanatic,6-Mar-01,10,
S02E19,Shanghaied,7-Mar-01,10,
S02E20,Gary Takes a Bath,7-Mar-01,6,
S02E21,Pressure,8-Mar-01,10,
S02E22,The Smoking Peanut,8-Mar-01,10,
S02E23,Prehibernation Week,5-May-01,11,
S02E24,Life of Crime,5-May-01,11,
S02E25,The Secret Box,7-Sep-01,10,
S02E26,Band Geeks,7-Sep-01,10,
S02E27,Sailor Mouth,21-Sep-01,10,
S02E28,Artist Unknown,21-Sep-01,10,
S02E29,Jellyfish Hunter,28-Sep-01,10,
S02E30,The Fry Cook Games,28-Sep-01,10,
S02E31,Just One Bite,5-Oct-01,10,
S02E32,The Bully,5-Oct-01,10,
S02E33,Squid on Strike ,12-Oct-01,10,
S02E34,"Sandy, SpongeBob, and the Worm",12-Oct-01,10,
S02E35,Procrastination,19-Oct-01,10,
S02E36,I'm with Stupid ,19-Oct-01,10,
S03E01,Mermaid Man and Barnacle Boy IV,21-Jan-02,10,
S03E02,Doing Time,21-Jan-02,10,
S03E03,Welcome to the Chum Bucket,21-Jan-02,10,
S03E04,Frankendoodle,21-Jan-02,10,
S03E05,Snowball Effect,22-Feb-02,10,
S03E06,One Krabs Trash,22-Feb-02,10,
S03E07,Nasty Patty,1-Mar-02,10,
S03E08,Idiot Box,1-Mar-02,10,
S03E09,As Seen on TV,8-Mar-02,10,
S03E10,Can You Spare a Dime?,8-Mar-02,10,
S03E11,No Weenies Allowed,15-Mar-02,10,
S03E12,Squilliam Returns,15-Mar-02,10,
S03E13,The Algae's Always Greener,22-Mar-02,10,
S03E14,SpongeGuard on Duty,22-Mar-02,10,
S03E15,Krab Borg,29-Mar-02,10,
S03E16,Rock-a-Bye Bivalve,29-Mar-02,10,
S03E17,Wet Painters,10-May-02,10,
S03E18,Krusty Krab Training Video,10-May-02,10,
S03E19,Chocolate with Nuts,17-May-02,10,
S03E20,Mermaid Man and Barnacle Boy V,17-May-02,10,
S03E21,Club SpongeBob,12-Jul-02,10,
S03E22,My Pretty Seahorse,12-Jul-02,10,
S03E23,Graveyard Shift,6-Sep-02,10,
S03E24,Krusty Love,6-Sep-02,10,
S03E25,New Student Starfish,20-Sep-02,10,
S03E26,Clams,20-Sep-02,10,
S03E27,The Great Snail Race,24-Jan-03,10,
S03E28,Mid-Life Crustacean,24-Jan-03,10,
S03E29,Born Again Krabs,4-Oct-03,10,
S03E30,I Had an Accident,4-Oct-03,10,
S03E31,Missing Identity,19-Jan-04,10,
S03E32,Plankton's Army,19-Jan-04,10,
S03E33,Krabby Land,3-Apr-04,10,
S03E34,The Camping Episode,3-Apr-04,10,
S03E35,SpongeBob Meets the Strangler,11-Oct-04,10,
S03E36,Pranks a Lot ,11-Oct-04,10,
S04E01,Fear of a Krabby Patty,6-May-05,10,
S04E02,Shell of a Man,6-May-05,10,
S04E03,The Lost Mattress,13-May-05,10,
S04E04,Krabs vs. Plankton,13-May-05,10,
S04E05,Skill Crane,20-May-05,10,
S04E06,Good Neighbors,20-May-05,10,
S04E07,Selling Out,23-Sep-05,10,
S04E08,Funny Pants,23-Sep-05,10,
S04E09,Mermaid Man & Barnacle Boy VI: The Motion Picture,7-Oct-05,10,
S04E10,Enemy-in-Law,14-Oct-05,10,
S04E11,Patrick SmartPants,21-Oct-05,10,
S04E12,SquidBob TentaclePants,4-Nov-05,10,
S04E13,Krusty Towers,1-Apr-06,10,
S04E14,"Mrs. Puff, You're Fired",1-Apr-06,10,
S04E15,Ghost Host,5-May-06,10,
S04E16,Chimps Ahoy,5-May-06,10,
S04E17,Whale of a Birthday,12-May-06,10,
S04E18,Karate Island,12-May-06,10,
S04E19,All That Glitters,2-Jun-06,10,
S04E20,Wishing You Well,2-Jun-06,10,
S04E21,New Leaf,22-Sep-06,10,
S04E22,Once Bitten,29-Sep-06,10,
S04E23,Squidtastic Voyage,6-Oct-06,10,
S04E24,Bummer Vacation,13-Oct-06,10,
S04E25,Best Day Ever,10-Nov-06,10,
S04E26,Wigstruck,17-Nov-06,10,
S04E27,That's No Lady,25-Nov-06,10,
S04E28,The Thing,15-Jan-07,10,
S04E29,Hocus Pocus,15-Jan-07,10,
S04E30,Driven to Tears,19-Feb-07,10,
S04E31,Rule of Dumb,19-Feb-07,10,
S04E32,The Pink Purloiner,19-Feb-07,10,
S04E33,The Gift of Gum ,19-Feb-07,10,
S05E01,Rise and Shine,19-Feb-07,5,
S05E02,Waiting,19-Feb-07,5,
S05E03,Sing a Song of Patrick,19-Feb-07,10,
S05E04,Born to Be Wild,31-Mar-07,10,
S05E05,Best Frenemies,31-Mar-07,10,
S05E06,Spy Buddies,23-Jul-07,10,
S05E07,Boat Smarts,23-Jul-07,4,
S05E08,Good Ol' Whatshisname,23-Jul-07,7,
S05E09,The Krusty Sponge,24-Jul-07,10,
S05E10,Squid Wood,24-Jul-07,10,
S05E11,New Digs,25-Jul-07,10,
S05E12,Krabs à la Mode,25-Jul-07,10,
S05E13,To Love a Patty,26-Jul-07,10,
S05E14,Breath of Fresh Squidward,26-Jul-07,10,
S05E15,Roller Cowards,27-Jul-07,10,
S05E16,Bucket Sweet Bucket,27-Jul-07,10,
S05E17,The Original Fry Cook,30-Jul-07,10,
S05E18,Night Light,30-Jul-07,10,
S05E19,Money Talks,31-Jul-07,7,
S05E20,SpongeBob vs. The Patty Gadget,31-Jul-07,4,
S05E21,Slimy Dancing,31-Jul-07,10,
S05E22,A Flea in Her Dome,1-Aug-07,11,
S05E23,The Donut of Shame,1-Aug-07,7,
S05E24,The Krusty Plate,1-Aug-07,4,
S05E25,Picture Day,2-Aug-07,7,
S05E26,Pat No Pay,2-Aug-07,4,
S05E27,BlackJack,2-Aug-07,10,
S05E28,Blackened Sponge,3-Aug-07,10,
S05E29,Mermaid Man vs. SpongeBob,3-Aug-07,10,
S05E30,Fungus Among Us,29-Sep-07,10,
S05E31,Le Big Switch,29-Sep-07,10,
S05E32,The Inmates of Summer,23-Nov-07,10,
S05E33,The Two Faces of Squidward,23-Nov-07,10,
S05E34,The Battle of Bikini Bottom,23-Nov-07,10,
S05E35,Banned in Bikini Bottom,23-Nov-07,10,
S05E36,SpongeHenge,23-Nov-07,10,
S05E37,"20,000 Patties Under the Sea",23-Nov-07,10,
S05E38,Stanley S. SquarePants ,23-Nov-07,10,
S05E39,To Save a Squirrel ,23-Nov-07,10,
S06E01,Krabby Road,3-Mar-08,10,
S06E02,Not Normal,4-Mar-08,10,
S06E03,Gone,5-Mar-08,10,
S06E04,Suction Cup Symphony,6-Mar-08,10,
S06E05,Penny Foolish,7-Mar-08,10,
S06E06,Nautical Novice,29-Mar-08,10,
S06E07,Spongicus,29-Mar-08,10,
S06E08,The Splinter,2-Jun-08,10,
S06E09,Giant Squidward,3-Jun-08,10,
S06E10,A Life in a Day,4-Jun-08,10,
S06E11,Sun Bleached,5-Jun-08,10,
S06E12,House Fancy,6-Jun-08,10,
S06E13,No Nose Knows,4-Aug-08,10,
S06E14,Patty Caper,5-Aug-08,10,
S06E15,Plankton's Regular,6-Aug-08,10,
S06E16,Boating Buddies,7-Aug-08,10,
S06E17,The Krabby Kronicle,8-Aug-08,10,
S06E18,The Slumber Party,28-Nov-08,10,
S06E19,Grooming Gary,28-Nov-08,10,
S06E20,Porous Pockets,28-Nov-08,10,
S06E21,Krusty Krushers,28-Nov-08,10,
S06E22,The Card,28-Nov-08,10,
S06E23,Ditchin',28-Nov-08,10,
S06E24,Dear Vikings,28-Nov-08,10,
S06E25,Shuffleboarding,16-Feb-09,10,
S06E26,Slide Whistle Stooges,16-Feb-09,10,
S06E27,Cephalopod Lodge,17-Feb-09,10,
S06E28,Grandpappy the Pirate,18-Feb-09,10,
S06E29,Professor Squidward,19-Feb-09,10,
S06E30,Sand Castles in the Sand,16-Mar-09,10,
S06E31,Toy Store of Doom,17-Mar-09,10,
S06E32,Pet or Pests,18-Mar-09,10,
S06E33,Komputer Overload,19-Mar-09,10,
S06E34,Choir Boys ,20-Mar-09,10,
S07E01,Shell Shocked,1-Jun-09,10,
S07E02,Pineapple Fever,2-Jun-09,10,
S07E03,Single Cell Anniversary ,3-Jun-09,10,
S07E04,Squid's Visit,4-Jun-09,10,
S07E05,Gullible Pants,5-Jun-09,10,
S07E06,To SquarePants or Not to SquarePants,17-Jul-09,10,
S07E07,Chum Caverns,18-Jul-09,10,
S07E08,I Heart Dancing,19-Jul-09,10,
S07E09,Goo Goo Gas,19-Jul-09,10,
S07E10,No Hat for Pat,19-Jul-09,10,
S07E11,Chum Bucket Supreme,19-Jul-09,10,
S07E12,Someone's in the Kitchen with Sandy,19-Jul-09,10,
S07E13,Growth Spout,19-Jul-09,10,
S07E14,Tentacle-Vision,19-Jul-09,10,
S07E15,The Inside Job,19-Jul-09,10,
S07E16,Stuck in the Wringer,19-Jul-09,10,
S07E17,Overbooked,19-Jul-09,10,
S07E18,The Curse of Bikini Bottom,24-Oct-09,10,
S07E19,Greasy Buffoons,27-Nov-09,10,
S07E20,Model Sponge,27-Nov-09,10,
S07E21,Keep Bikini Bottom Beautiful,2-Jan-10,10,
S07E22,A Pal for Gary,2-Jan-10,10,
S07E23,Gary in Love,6-Feb-10,10,
S07E24,Rodeo Daze,6-Feb-10,10,
S07E25,Back to the Past,15-Feb-10,15,
S07E26,The Bad Guy Club for Villains,15-Feb-10,8,
S07E27,A Day Without Tears,22-Mar-10,10,
S07E28,Summer Job,23-Mar-10,10,
S07E29,Squidward in Clarinetland,24-Mar-10,10,
S07E30,One Coarse Meal,25-Mar-10,10,
S07E31,The Play's the Thing,26-Mar-10,10,
S07E32,SpongeBob's Last Stand,22-Apr-10,24,
S07E33,Enchanted Tiki Dreams,19-Jun-10,10,
S07E34,Gramma's Secret Recipe,6-Jul-10,10,
S07E35,The Cent of Money ,7-Jul-10,10,
S08E01,That Sinking Feeling,8-Jul-10,10,
S08E02,Karate Star,9-Jul-10,10,
S08E03,Hide and Then What Happens?,9-Aug-10,10,
S08E04,You Don't Know Sponge,9-Aug-10,10,
S08E05,"Yours, Mine, and Mine",11-Sep-10,10,
S08E06,Kracked Krabs,11-Sep-10,10,
S08E07,Buried in Time,18-Sep-10,10,
S08E08,Shellback Shenanigans,18-Sep-10,10,
S08E09,Whelk Attack,2-Oct-10,10,
S08E10,The Masterpiece,2-Oct-10,10,
S08E11,Krusty Dogs,9-Oct-10,10,
S08E12,The Wreck of the Mauna Loa,9-Oct-10,10,
S08E13,The Great Patty Caper,11-Nov-10,24,
S08E14,The Abrasive Side,27-Nov-10,10,
S08E15,Earworm,27-Nov-10,10,
S08E16,New Fish in Town,15-Jan-11,10,
S08E17,Big Sister Sam,15-Jan-11,10,
S08E18,Sponge-Cano!,28-Jan-11,10,
S08E19,The Main Drain,28-Jan-11,10,
S08E20,The Monster Who Came to Bikini Bottom,28-Jan-11,10,
S08E21,Welcome to the Bikini Bottom Triangle,28-Jan-11,10,
S08E22,Trenchbillies,29-Jan-11,10,
S08E23,Love That Squid,12-Feb-11,10,
S08E24,Tunnel of Glove,12-Feb-11,10,
S08E25,Perfect Chemistry ,26-Feb-11,10,
S09E01,A Friendly Game,3-Apr-11,10,
S09E02,Sentimental Sponge,3-Apr-11,10,
S09E03,Squidward's School for Grown-Ups,4-Jun-11,10,
S09E04,Oral Report,4-Jun-11,10,
S09E05,The Curse of the Hex,11-Jun-11,10,
S09E06,The Hot Shot,18-Jun-11,10,
S09E07,The Other Patty,25-Jun-11,10,
S09E08,Frozen Face-Off,15-Jul-11,24,
S09E09,Accidents Will Happen,18-Jul-11,10,
S09E10,Drive Thru,19-Jul-11,10,
S09E11,Sweet and Sour Squid,20-Jul-11,10,
S09E12,The Googly Artiste,21-Jul-11,10,
S09E13,Barnacle Face,16-Sep-11,10,
S09E14,Pet Sitter Pat,16-Sep-11,10,
S09E15,Mermaid Man Begins,23-Sep-11,10,
S09E16,Plankton's Good Eye,23-Sep-11,10,
S09E17,House Sittin' for Sandy,30-Sep-11,10,
S09E18,Smoothe Jazz at Bikini Bottom,30-Sep-11,10,
S09E19,Ghoul Fools,21-Oct-11,24,
S09E20,Walking the Plankton,7-Nov-11,10,
S09E21,Patrick's Staycation,8-Nov-11,10,
S09E22,Mr. Krabs Takes a Vacation,9-Nov-11,10,
S09E23,Mooncation,10-Nov-11,10,
S09E24,A SquarePants Family Vacation,11-Nov-11,24,
S09E25,The Krabby Patty That Ate Bikini Bottom,25-Nov-11,10,
S09E26,Bubble Buddy Returns,25-Nov-11,10,
S09E27,Bubble Troubles,26-Nov-11,10,
S09E28,The Way of the Sponge,26-Nov-11,10,
S09E29,Planet of the Jellyfish,31-Mar-12,10,
S09E30,Are You Happy Now?,31-Mar-12,10,
S09E31,Restraining SpongeBob,2-Apr-12,10,
S09E32,Glove World R.I.P.,3-Apr-12,10,
S09E33,Home Sweet Rubble,4-Apr-12,10,
S09E34,Fiasco!,5-Apr-12,10,
S09E35,Free Samples,6-Apr-12,10,
S09E36,InSPONGEiac,9-Apr-12,10,
S09E37,Treats!,10-Apr-12,10,
S09E38,Squiditis,11-Apr-12,10,
S09E39,For Here or to Go,12-Apr-12,10,
S09E40,Karen 2.0,13-Apr-12,10,
S09E41,Demolition Doofus,21-Jul-12,10,
S09E42,Face Freeze! ,21-Jul-12,10,
S10E01,Extreme Spots,21-Jul-12,10,
S10E02,Squirrel Record,21-Jul-12,10,
S10E03,Squid Baby,3-Sep-12,10,
S10E04,The Good Krabby Name,3-Sep-12,10,
S10E05,License to Milkshake,7-Sep-12,10,
S10E06,Hello Bikini Bottom! ,8-Oct-12,24,
S10E07,Gary's New Toy,14-Oct-12,10,
S10E08,Super Evil Aquatic Villain Team Up is Go!,14-Oct-12,10,
S10E09,Chum Fricassee,21-Oct-12,10,
S10E10,Move It or Lose It,21-Oct-12,10,
S10E11,"Eek, an Urchin!",27-Oct-12,10,
S10E12,Patrick-Man!,27-Oct-12,10,
S10E13,Bumper to Bumper,17-Nov-12,10,
S10E14,Squid Defense,1-Jan-13,10,
S10E15,Plankton's Pet,19-Jan-13,10,
S10E16,Little Yellow Book,2-Mar-13,10,
S10E17,Evil Spatula,9-Mar-13,10,
S10E18,Jailbreak!,16-Mar-13,10,
S10E19,Safe Depo­sit Krabs,25-May-13,10,
S10E20,Don't Look Now,14-Oct-13,10,
S10E21,Séance Shméance,14-Oct-13,10,
S10E22,"SpongeBob, You're Fired ",11-Nov-13,20,
S10E23,It Came from Goo Lagoon,17-Feb-14,20,
S10E24,Kenny the Cat,29-Mar-14,10,
S10E25,Yeti Krabs,29-Mar-15,10,
S10E26,Lost in Bikini Bottom,16-Jul-15,10,
S10E27,Tutor Sauce,16-Jul-15,10,
S10E28,Squid Plus One,7-Sep-15,10,
S10E29,The Executive Treatment,7-Sep-15,10,
S10E30,Company Picnic,18-Sep-15,10,
S10E31,Pull Up a Barrel,18-Sep-15,10,
S10E32,What's Eating Patrick?,2-Oct-15,10,
S10E33,Sanctuary!,2-Oct-15,10,
S10E34,Patrick! The Game,11-Nov-15,10,
S10E35,The Sewers of Bikini Bottom,11-Nov-15,10,
S10E36,SpongeBob LongPants,15-Feb-16,10,
S10E37,Larry's Gym,15-Feb-16,10,
S10E38,Mall Girl Pearl,12-Mar-16,10,
S10E39,Two Thumbs Down,12-Mar-16,10,
S10E40,The Fish Bowl,2-May-16,10,
S10E41,Married to Money,3-May-16,10,
S10E42,Sharks vs. Pods,4-May-16,10,
S10E43,CopyBob DittoPants,5-May-16,10,
S10E44,Sold!,6-May-16,10,
S10E45,Lame and Fortune,11-Jul-16,10,
S10E46,Sandy's Nutmare,12-Jul-16,10,
S10E47,Food Con Castaways,13-Jul-16,10,
S10E48,Pineapple Invasion,14-Jul-16,10,
S10E49,Salsa Imbecilicus,15-Jul-16,10,
S10E50,Bulletin Board,1-Oct-16,10,
S10E51,Mutiny on the Krusty,8-Oct-16,10,
S10E52,Whirly Brains,15-Oct-16,10,
S10E53,Snail Mail,22-Oct-16,10,
S10E54,Mermaid Pants,29-Oct-16,10,
S10E55,The Whole Tooth ,3-Dec-16,10,
S10E56,Mimic Madness,25-Feb-17,10,
S10E57,House Worming,25-Feb-17,10,
S10E58,Snooze You Lose,4-Mar-17,10,
S10E59,Krusty Katering,4-Mar-17,10,
S10E60,SpongeBob's Place,11-Mar-17,10,
S10E61,Plankton Gets the Boot,11-Mar-17,10,
S10E62,Life Insurance,18-Mar-17,10,
S10E63,Burst Your Bubble,18-Mar-17,10,
S10E64,Plankton Retires,25-Mar-17,10,
S10E65,Trident Trouble,25-Mar-17,10,
S10E66,Unreal Estate,3-Jun-17,10,
S10E67,Code Yellow,3-Jun-17,10,
S10E68,The Getaway,10-Jun-17,10,
S10E69,Lost and Found,10-Jun-17,10,
S10E70,Patrick's Coupon,17-Jun-17,10,
S10E71,Out of the Picture ,17-Jun-17,10,